date,message,user_id
2025-02-02 11:11:20+00:00,"🆓ማስታወቂያ በነፃ መልቀቅ ይፈልጋሉ ? 

ያለምንም ክፍያ ምርት እና አገልግሎቶ በሚሊዮኖች እንዲታይ ያድርጉ ፣

🤔 እንዴት ? ካሉ ፣

🔴199 ሰዎችን ብቻ ወደ እዚ ቤተሰብ ይጋብዙ ።

🤔 እንዴት ልጋብዝ ካሉ ደግሞ ፣ የሚከተለውን አጭር YouTube ቪዲዮ ይመልከቱ ፣

👉 https://youtu.be/Hwy3fc8wLCI

🛑 ቪዲዮ ላይ ያለው ግሩፕ ስም ለምሳሌ ነው ፣ መጋበዝ ያለባችሁ Jiji Market ላይ ነው ።

ጋብዘው ካጠናቀቁ በኋላ ህጋዊ ማስታወቂያዎትን በነፃ #ለአንድ_ዓመት ያለገደብ ያስተዋውቃሉ ።

🏃‍♂️ ይፍጠኑ ...

©️ **ደንብ . እና . ግዴታዎች . ተፈፃሚነት . አላቸው**",5996930820.0
2025-02-02 11:10:12+00:00,"🔡 #Auto_Post ለቴሌግራመር መልእክት

⏰ ማስታወቂያ ለመለጠፍ/ፓስት ለማድረግ ግዜ የሎትም ወይም በተገቢው መጠን እየፓሰቱ አይደለም?

ግሩፕ ወይም ቻናል ተከራይተው ምርት እና አገልሎቶን እያስተዋወቁ ነው?

በዚህ ውድድር በሞላበት ገበያ የተከራዩት የቴሌግራም ግሩፕ ወይም ቻናል ውስጥ በተገቢው ፍጥነት ፓስት ካላደረጉ እንደከሰሩ ይቆጠራል ::

ምክንያቱም ብዙ አስተዋዋቂዎች ሶፍትዌር በመጠቀም ፓስት ስለሚያደርጉ እና እርሶ ደግሞ #በጆ ስለሚፓስቱ ወይም ፎርዋርድ ስለሚያደርጉ ውድድሩ ከባድ ይሆናል ::

⌛ ለ24 ሰአት የማይቆራረጥ ውይ ዛሬ ቴሌግራም ገብቼ የተከራየሁት ግሩፕ ላይ ፓስት አላደረኩም የሚባል ስጋት የሚያጠፋ መፍትሄ እነሆ ብለናል ::

⏰ በየ 10, 20, 30, 60 ደቂቃ ልዩነት ለ24 ሰአት እንዲፓሰትሎ ያናግሩን

Contact: @aipromo",
2025-02-02 10:55:06+00:00,,5996930820.0
2025-02-02 10:55:04+00:00,"🎯 #𝗔𝗱𝗺𝗶𝗻 ኪራይ ለማስታወቂያ

🎯 ቢዝነሶን ያስፍፉ ፣ ትርፋማ ይሁኑ

➖➖➖➖➖➖➖➖➖➖➖
🔸☞  https://t.me/jijietcom
🔹☞  https://t.me/qefira
🔸☞  https://t.me/jumiaet
🔹☞  https://t.me/qefiramarket
🔸☞  https://t.me/jijicomet
🔹☞  https://t.me/engochasc 
➖➖➖➖➖➖➖➖➖➖➖

🎯 አንዱን ግሩፕ ወይም ሁሉንም ግሩፓች በተመጣጣኝ ዋጋ ይከራዩ

🎯 #ያለገደብ የተከራዩት ግሩፕ ውስጥ #እራሶ ማስታወቂያ ይልቀቁ ፣ ለ #500,000 ደንበኛች ይድረሱ ።

𝙲𝚘𝚗𝚝𝚊𝚌𝚝 𝚃𝚑𝚎 𝗖𝗘𝗢'𝘀
🔸 : 𝗖𝗘𝗢 𝟷 - @jijiads
🔸 : 𝗖𝗘𝗢 𝟸 - @qefiraads",5996930820.0
2025-02-02 10:53:37+00:00,"🍁New Xiaomi Redmi Note 13 Pro 5G🍁
☘️AMOLED, 68B colors, 120Hz
☘️Storage 128GB
☘️Ram 8+8(16)GB
☘️Camera 200+8+2mp
☘️Snapdragon 7s Gen2
☘️Under Display Fingerprint 
☘️Battery 5100mah
☘️Exchange Possible

🍁Airpod Pro🍁
☘️Brand New Packed
☘️Designed By Apple In California 
☘️Made In USA
☘️Full Day Battery Life
☘️Best Sound Quality 
☘️2 Pices Available 

🍁Foji Power Bank🍁
☘️Brand New Packed
☘️Larg Capacity 40,000mah 
☘️Super Fast Charger
☘️Quick Charge 3.0
☘️Support Type-C & Micro
☘️Total Output 3A

🍁Xiaomi Redmi Note 10🍁
☘️90Hz Smooth Display 
☘️Storage 128GB
☘️Ram 6GB
☘️Camera 50+8+2+2mp
☘️Battery 5000mah

🍁Digital Multimeter🍁
☘️Brand New Packed
☘️Ac Voltage 
☘️Dc Voltage 
☘️Diode Reading 

🍁New Xiaomi Mix 4 5G🍁
☘️AMOLED, 120Hz, HDR10+
☘️Storage 256GB
☘️Ram 8+8(16)GB
☘️Camera 108+8+13mp 8K
☘️Snapdragon 888+ 
☘️Under Display Fingerprint 
☘️Battery 5000mah

🍁Xiaomi Redmi Note 13🍁
☘️Brand New Packed
☘️AMOLED, 68B colors, 120Hz
☘️Storage 128GB
☘️Ram 6+6(12)GB
☘️Camera 108+8+2mp
☘️Snapdragon Processor 
☘️Under Display Fingerprint 
☘️Battery 5000mah
☘️Exchange Possible

📸For Pictures Dm📸
☎️Real Buyers Call 0924859017",363643177.0
2025-02-02 10:50:07+00:00,"**ግሩፕ ወይም ቻናል እሎት? ካሎት ጠቀም ያለ ገቢ ለማግኘት እጅግ በጣም ቅርብ ኖት ።**

ከእያንዳንዱ እቃ የ500 ብር ኮሚሽን ላስብሎት ነው ፣ እርሶ ብቻ ደንበኛውን ያምጡት ፣

ምን መሰላቹ ( __ግሩፕ ወይም ቻናል ቢኖሮ ባይኖሮ ግድ የለኝም ፣ ጓደኛዎም ሊሆን ይችላል ፣ ብቻ ደንበኛውን ከየትም ብለው ያምጡት__ ) ላምጪው 500 ብር ይከፈላል ፣

እኔ ቶሚ (@tomi_fashion) እባላለሆ የፋሽን አልባሳት ፣ ሽቶዎች ፣ ሰአቶች እና ሌሎችንም እቃዎች ከአውሮፓ በማስመጣት እነግዳለሁ ፣ በዚህ ስራ 20 አመት ቆይቻለሁ ፣

**እቃዎቹን መመልከት ካሻዎ ይሔው** 👇

https://t.me/addlist/4qXNfRjq18w4MmQ0

ላመጡት ደንበኛ እቤቱ ድረስ ክፍለ ሀገርም ቢሆን እኔ በራሴ ወጪ በነፃ አደርሳለሁ ፣ ሱቅ መምጣት ከፈለገም በሶስቱም ብራንች (ቦሌ ፣ 22 ፣ ደብረዘይት) በፍቅር እናስተናግደዋለን ፣ 

ልክ እንደገዛ ወዲያውኑ 500 ብር ላመጣው ሰው ትራንስፈር ይደረጋል ፣ ባሻዎት አማራጭ ፣

🤔 ምን ያስባሉ?

**ሰርተው ይበልፅጉ** 

ለበለጠ መረጃ @tomi_fashion

#openwork #luxurygoods #tomifashion",
2025-02-02 10:30:49+00:00,,398504138.0
2025-02-02 10:30:49+00:00,,398504138.0
2025-02-02 10:30:49+00:00,,398504138.0
2025-02-02 10:30:49+00:00,,398504138.0
2025-02-02 10:30:49+00:00,,398504138.0
2025-02-02 10:30:49+00:00,"A15
128/6
Almost new 
Price 19000
Free delivery 
Call 0964656193",398504138.0
2025-02-02 10:30:08+00:00,"🤝👉 𝑨𝒅𝒎𝒊𝒏 𝒆𝒙𝒄𝒉𝒂𝒏𝒈𝒆 𝒐𝒓 𝒄𝒓𝒐𝒔𝒔 ይፈልጋሉ
    
        👇👇

https://t.me/safari_com_ethio
https://t.me/exgebeya
https://t.me/exgebeya1
https://t.me/exgebeya2


📌የሚሸጡ እቃዎች
📌የግዢ ማስታወቂያ
📌አዲስ ነገር ማስተዋወቅ
📌የቻናልና ግሩፕ ማስታወቂያ
📌የጨረታ ማስታወቂያ
📌ግብይቶች
📌የስራ ማስታወቂያ (Promotion)
📌የንግድ ስራ ማስታወቂያ (Advert)
📌እይታን መጨመር (POST VIEW)
📌የድለላ ስራ 
📌የአፋልጉኝ ማስታወቂያ (ለእቃ) የፈለጉትን ነገር መስራት ይችላሉ 

👉🤝 𝒂𝒅𝒎𝒊𝒏 exchenge  አድርገው መስራት ይችላሉ 
         
           👇👇👇
📌የምትፈልጉ 𝒄𝒐𝒏𝒕𝒂𝒄𝒕: 
Inbox.                     @aipromo
                              ",
2025-02-02 10:27:39+00:00,,6064433574.0
2025-02-02 10:27:39+00:00,"🎈bulb rotating 360° Security camera (የትም ሆነው ስራዎትን ይከታተሉ
📞call:-+251940536015
💸3500 Birr only 
V380 app
💯100% Original bulb 360°
💯ስራ ቦታ ሆነው የልጅዎትን ውሎ መከታተል የሚችሉበት 360 degree security camera
💯Quality cctv camera security camera 
💯እቤት፣ቢሮ፣ሱቅ፣ድርጅት መቆጣጠር የፈለጉትን እንቅስቃሴ በዘምናዊ መለኩ ፈታ ዘና ብለዉ ሚቆጣጠሩበት
💯indoor & outdoor
💯ሚሞሪ ካርድ የሚቀበል 
💯የካሜራውን lens በ ስልክዎ ወደ ፈለጉት አቅጣጫ 360 degree እያዟዟሩ ማየት ይችላሉ 
💯በ ስልኮ data and hotspot መጠቀም የሚችል(በዙም ካርድ ማየፈጀ)
💯በማታ ይቀርፃል በምሽት አጠረቶ እንዲያሳየ አርጎ የተሰራ(night smart vision camera)
💯የትም ሆነው የየደምፅ መልዕክት ማስተላለፍ የሚችል 
💯ድምፅ ይቀዳል (it also records voice)
💯እንቅስቃሴ ባለበት ሰዓት ወደ ስልኮ text ይልካል እንዲሁም ያየውን ነገር በvideo ወደ ስልኮ ይልካል(during activities it send notifications)
💯ሁሌም ዘመናዊነትን የመረጡ
👇 ብዛት ለምትወስዱ አስተያየት አለው!! ክልል ላይ ላላቹ በሰው ማስላክ ትችላላቹ  ከ 2 በላይ ለምገዙ አስተያየት እናደርጋለን 
🎈ለ 3 ቀን ብቻ ሚቆይ ቅናሽ እቃዎች ከሰሞኑን ስለሚጨምሩ ቶሎ እራሶትን ከተጨማሪ ወጪ ያደኑ
3500 birr only
Call us:0940536015
🏍ያሉበት ቦታ አሁኑኑ",6064433574.0
2025-02-02 10:18:52+00:00,,353597891.0
2025-02-02 10:18:52+00:00,"📌iPhone 14
256GB
🔋battery 92%
🔥black color
🔥New condition not even a scratch
✅Face ID and True tone works
✅iCloud free
🚨🫧Price 73,000 birr
📞☎️  0912433075 

📌iPhone 12 pro
128GB
🔋battery100% icloud change.
🔥Black color
🔥New condition not even a scratch
✅Face ID works
✅iCloud free
✅ Has back cover
🚨🫧Price 45,000 birr
📞☎️  0912433075

📌iPhone 11 pro
64GB
🔋battery 100%factory 
🔥Green color
🔥New condition not even a scratch
✅Face ID not available 
✅iCloud free
✅ Has back cover
🚨🫧Price 32,000 birr
📞☎️  0912433075 

📌iPhone XS
256 GB
🔋battery 100% 
🔥black color
🔥New condition not even a scratch
Face ID unavailable True tone works
✅iCloud free
✅ Has back cover
🚨🫧Price 21,000 birr
📞☎️  0912433075",353597891.0
2025-02-02 10:02:47+00:00,,673199234.0
2025-02-02 10:02:47+00:00,"IPhone 12pro
Storage:128gb
Battery:90%
All factory
Excellent condition
Price:47,000
0945677890",673199234.0
2025-02-02 09:59:42+00:00,"**iphone 13 pro max
storage 256
battery 88
face id✅
true tone ✅
icloud free✅
exchange ✅
price 
****0963571010****




iphone 13 pro max
storage 128
battery 86
face id✅
true tone ✅
icloud free✅
exchange ✅
price 75000
****0963571010**",6147944636.0
2025-02-02 09:50:06+00:00,"🆕 **Community For Sale**

Telegram has become the most important app for business, why are you wasting you time looking for a customer in some other place.

**Everything is available here in telegram**.

Expand your business with up to 200,000 active telegram community. 

Powered by @TlKVAHET social media marketing team. (Most trusted telegram management team in Ethiopia)

Price:😀

😀. 🔔 Group: Two birr (2 ETB) per member.
😀.📣  Channel: Four birr (4 ETB) per subscriber.

Fixed Price (😀Not Negotiable).

Don't start your social media business from zero.

Bonus: for our buyers we offer continuous support on how to manage their business on social media's.

⚠️ Spoiler Alert: We only left two 🚩 communities for #sale only for our premium customers. Be fast to contact us.

Contact:
📞+251910390001
📧 @TlKVAHET ⭐",
2025-02-02 09:30:07+00:00,"❤️🔠🔠🔠🔠🔠🔠  🚩🚩🚩🚩🚩🚩

መዘነጥ መብትሽ ነው ፣

ያሻሽን **ዘናጭ** ልብስ እና ጫማ ምረጪ ወይንም ለፍቅረኛህ ምረጥላት ፣

**ዋጋ እና ፍቶ ለማየት** ⬇️
🔗 https://t.me/addlist/4qXNfRjq18w4MmQ0

ለ 👑𝗟𝗨𝗫𝗨𝗥𝗬 𝗚𝗢𝗢𝗗𝗦  አዲስ ከሆኑ ደግሞ  ይቀላቀሉን ፣

⚡️⚡️⚡️⚡️⚡️⚡️
በየወሩ አዲስ ለሚቀላቀል ደንበኛ በእጣ አንድ ምርጥ ብራንድ እቃ #እንሸልማለን ። 

💡💡💡
**ከታች ያለውን ሊንክ በመንካት ይቀላቀሉን ፣ ****🎁**** ተሸላሚ ይሁኑ ፣** ⬇️
🔗 https://t.me/addlist/4qXNfRjq18w4MmQ0

Call : 0923684027 📞
Inbox : @tomi_fashion 💬

          🔤🔤🔤🔤🔤🔤 
  **. . . ሀ ያ . ዓ መ ታ ት ን . በ ስ ራ  . . .**",
2025-02-02 09:01:55+00:00,"✔️s20 
✔️S20 fe
✔️S20 plus
✔️S20 ultra
✔️S21 ultra
✔️S22 ultra
✔️S23 ultra
✔️S24 ultra 
**ከላይ የተዘረዘሩት ሞዴሎች እስክሪን የተሰበረባቹ ቦርዶች መሸጥ የምትፈልጉ  እኛ በተመጣጣኝ ዋጋ እንገዛለን እንገዛለን እንገዛለን ይደውሉ ****📞****

****📞**** ****0968780909****


****📌****📌****ትክክለኛ ሻጭ ብቻ ****📌****📌****
****🧭**** አድራሻችን አዲስ አበባ እንደቦታው ሁኔታ **🏍**ሞተረኛ **🏍🏍🏍🏍**እንልካለን።**",735234169.0
2025-02-02 09:00:23+00:00,"📚 **የሶሻል ሚዲያ ማስታወቂያዎ በሚገባ መነበቡን እርግጠኛ ይሁኑ ፣**

🕊 በአሁን ጊዜ የሶሻል ሚዲያ ማስታወቂያ ልክ እንደ ከተማ ቢልቦርድ ሆኗል ቢባል ማጋነን እይሆንም ፣ 

🟥 በሶሻል ሚዲያዎ የሚለጥፉትን ማስታወቂያ በጥንቃቄ ማዘጋጀት ይኖርቦታል ፣ ምክንያቱም የማስታወቂያዎ ሁኔታ በተመልካች ዘንድ ለርሶ ብሎም ለድርጅቶ ከፍ ያለ ደረጃን ያጎናፅፍልና ፣

⭐ የቴሌግርም ፕሪምየም ኢሞጂዎችን በመጠቀም ማስታወቂያዎ ሳይነበብ እንዳይታለፍ ፣ የአመታት ልምድ ባላቸው የማስታወቂያ ዲዛይነሮች ማስታወቂያዎ በርግጥ ተነባቢ እንዲሆን ያድርጉ ፣

😍  **አገልግሎቱ ምን ያካትታል** ፣

🚩 ግራፊክስ  
🚩 ሎጎ ዲዛይን 
🚩 የማስታወቂያ ድርሰት 📝

To see Samples: 
Join - t.me/tikvahadcraft ⭐

Contact:
📞 +251910390001 | @TlKVAHET ⭐",
2025-02-02 08:45:06+00:00,"🍁New Xiaomi Redmi Note 13 Pro 5G🍁
☘️AMOLED, 68B colors, 120Hz
☘️Storage 128GB
☘️Ram 8+8(16)GB
☘️Camera 200+8+2mp
☘️Snapdragon 7s Gen2
☘️Under Display Fingerprint 
☘️Battery 5100mah
☘️Exchange Possible

🍁Airpod Pro🍁
☘️Brand New Packed
☘️Designed By Apple In California 
☘️Made In USA
☘️Full Day Battery Life
☘️Best Sound Quality 
☘️2 Pices Available 

🍁Foji Power Bank🍁
☘️Brand New Packed
☘️Larg Capacity 40,000mah 
☘️Super Fast Charger
☘️Quick Charge 3.0
☘️Support Type-C & Micro
☘️Total Output 3A

🍁Xiaomi Redmi Note 10🍁
☘️90Hz Smooth Display 
☘️Storage 128GB
☘️Ram 6GB
☘️Camera 50+8+2+2mp
☘️Battery 5000mah

🍁Digital Multimeter🍁
☘️Brand New Packed
☘️Ac Voltage 
☘️Dc Voltage 
☘️Diode Reading 

🍁New Xiaomi Mix 4 5G🍁
☘️AMOLED, 120Hz, HDR10+
☘️Storage 256GB
☘️Ram 8+8(16)GB
☘️Camera 108+8+13mp 8K
☘️Snapdragon 888+ 
☘️Under Display Fingerprint 
☘️Battery 5000mah

🍁Xiaomi Redmi Note 13🍁
☘️Brand New Packed
☘️AMOLED, 68B colors, 120Hz
☘️Storage 128GB
☘️Ram 6+6(12)GB
☘️Camera 108+8+2mp
☘️Snapdragon Processor 
☘️Under Display Fingerprint 
☘️Battery 5000mah
☘️Exchange Possible

📸For Pictures Dm📸
☎️Real Buyers Call 0924859017",363643177.0
2025-02-02 08:40:13+00:00,"ፌስታል ተከልክሏል

ድርጅቶን ያዘምኑ በድርጅቶ ሎጎ የወረቀት ዘንቢል እኛ ጋር በተመጣጣኝ ዋጋ ያሰሩ

👉 ለቡቲክ ለኮስሞቲክስ Human hair
👉 ለሀገር ባህል ልብስ ለሞባይል ለሽቶ እንዲሁም ለሌላ የሚሆኑ

የድርጀቶን ሎጎ ህትመት ያለው ለተለያዩ አገልግሎት መዋል የሚችል

የወረቀት ዘንቢል ማሰራት ከፈለጉ እኛ ጋር ይደውሉ በተመጣጣኝ ዋጋ በፈለጉት SIZE በጥራት ሰርተን እናስረክባለን።

☎️ 0985632828",
2025-02-02 08:38:32+00:00,,6064433574.0
2025-02-02 08:38:32+00:00,"🎈bulb rotating 360° Security camera (የትም ሆነው ስራዎትን ይከታተሉ
📞call:-+251940536015
💸3500 Birr only 
V380 app
💯100% Original bulb 360°
💯ስራ ቦታ ሆነው የልጅዎትን ውሎ መከታተል የሚችሉበት 360 degree security camera
💯Quality cctv camera security camera 
💯እቤት፣ቢሮ፣ሱቅ፣ድርጅት መቆጣጠር የፈለጉትን እንቅስቃሴ በዘምናዊ መለኩ ፈታ ዘና ብለዉ ሚቆጣጠሩበት
💯indoor & outdoor
💯ሚሞሪ ካርድ የሚቀበል 
💯የካሜራውን lens በ ስልክዎ ወደ ፈለጉት አቅጣጫ 360 degree እያዟዟሩ ማየት ይችላሉ 
💯በ ስልኮ data and hotspot መጠቀም የሚችል(በዙም ካርድ ማየፈጀ)
💯በማታ ይቀርፃል በምሽት አጠረቶ እንዲያሳየ አርጎ የተሰራ(night smart vision camera)
💯የትም ሆነው የየደምፅ መልዕክት ማስተላለፍ የሚችል 
💯ድምፅ ይቀዳል (it also records voice)
💯እንቅስቃሴ ባለበት ሰዓት ወደ ስልኮ text ይልካል እንዲሁም ያየውን ነገር በvideo ወደ ስልኮ ይልካል(during activities it send notifications)
💯ሁሌም ዘመናዊነትን የመረጡ
👇 ብዛት ለምትወስዱ አስተያየት አለው!! ክልል ላይ ላላቹ በሰው ማስላክ ትችላላቹ  ከ 2 በላይ ለምገዙ አስተያየት እናደርጋለን 
🎈ለ 3 ቀን ብቻ ሚቆይ ቅናሽ እቃዎች ከሰሞኑን ስለሚጨምሩ ቶሎ እራሶትን ከተጨማሪ ወጪ ያደኑ
3500 birr only
Call us:0940536015
🏍ያሉበት ቦታ አሁኑኑ",6064433574.0
