date,message,user_id
2024-08-22 06:15:38+00:00,unknown,-1001226361445
2024-08-21 18:04:26+00:00,"Dior and Prada bags

 Perfect quality 

Dior 4500birr
Prada 4300birr
free delivery

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 18:03:30+00:00,unknown,-1001226361445
2024-08-21 18:03:26+00:00,unknown,-1001226361445
2024-08-21 17:34:19+00:00,"Gucci 

 Perfect quality 
free delivery

4400 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 17:34:08+00:00,unknown,-1001226361445
2024-08-21 17:33:43+00:00,"Lv and Mk big bags

 Perfect quality 
free delivery

4400 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 17:33:07+00:00,unknown,-1001226361445
2024-08-21 17:33:06+00:00,unknown,-1001226361445
2024-08-21 17:32:28+00:00,"Christian Dior bag
Perfect quality

4000 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 17:31:58+00:00,unknown,-1001226361445
2024-08-21 17:31:56+00:00,unknown,-1001226361445
2024-08-21 17:31:36+00:00,"YSL big bag
27 𝗖𝗠 
22 𝗖𝗠 

4200 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 17:31:15+00:00,unknown,-1001226361445
2024-08-21 17:30:57+00:00,"YSL SAİNT LAURENT
 33 cm x  24 cm

3800 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 17:30:31+00:00,unknown,-1001226361445
2024-08-21 17:30:29+00:00,unknown,-1001226361445
2024-08-21 16:29:05+00:00,"Use-10 smart watch

NOT 1 BUT 2 WATCH Perfect gift set

(10 sets only (Limited Edition)

Introducing the first 10 in 2 set

With 10 unique and stunning watch straps 2 stainless steel smart watch

5800 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 16:28:43+00:00,unknown,-1001226361445
2024-08-21 16:04:52+00:00,"Teko
Haino Teko Germany GP-13 Ultra Smart Watch and Series 9 Smart Watch With 3 Pair Strap Sunglass and Leather Belt Combo For Men

Basic features

Compatibility - Android and iOS
Bluetooth call and smart notification you will have at your fingertips
Multiple watch faces in standby mode and you can also create your own
Sunglasses are designed to reduce glare caused by sunlight reflecting off surfaces such as water, roads, and snow

7400 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 16:04:14+00:00,unknown,-1001226361445
2024-08-21 15:56:26+00:00,"Smart Watch X8 UNIQUE COMBINATION

1：20W charger *1
2. PD cable USB-C to lightning *1
3：Airpeds Pro2 *1
4：Watch Wireless charging *1
5：watch band *1
6：49mm watch *1
7：Power bank 3000mAh *1
8：Phone Wireless charging *1

5000 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 15:56:04+00:00,unknown,-1001226361445
2024-08-21 15:56:03+00:00,unknown,-1001226361445
2024-08-21 15:55:13+00:00,"Dazl X60 unique combination 

smart watch
 two cellphones
7 straps
1 quartz watch
chargers

A generous combination

8000 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 15:54:52+00:00,unknown,-1001226361445
2024-08-21 15:54:51+00:00,unknown,-1001226361445
2024-08-21 15:42:05+00:00," Smart watch P9 unique combination

 with free airpod
 with 7 free straps
  7ሚቀያየር እጀታ ያለው

የልብ ምትን ይለካል
ምን ያህል ካሎሪ እንዳቃጠልን
ስፖርት ስንሰራ ይቆጥርልናል
ቴክስት መላክ እንዲሁም መቀበል የሚችሉበት
ከስልክ ጋ በ Bluetooth ተገናኝቶ ስልክ መደወል እንዲሁም ማናገር ይቻላል

 - 5700 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-21 15:41:04+00:00,unknown,-1001226361445
2024-08-20 17:43:07+00:00,"The first and most valuable trend you should follow if you are the coolest watch guy that knows his watches is having the coolest watch collection. 

Protecting and showcasing your valuable watch collection

At EASYBUY ETHIOPIA, we understand the importance of protecting and showcasing your valuable watch collection. That’s why  we advice you to know where to use your watch. Office, on Sunday wearing trank suit. we offer a line of premium watch collection  that meet all three critical requirements – store, protect, and showcase.

በዚህ መንገድ ሰዐቶቹን የሚገዛ ከመሀላችን ማነው?

EASYBUY MARKET ETHIOPIA",-1001226361445
2024-08-20 17:29:35+00:00,"Edifice Casio

 directly IMPORTED from India
10A quality 
 available on hand

IF YOU ARE THE TYPE OF PERSON WHO KNOWS HIS WATCH COLLECTION ADDING CASIO TO THAT COLLECTION IS THE BEST FEELING

5400birr

free delivery 

Text@easybuyorder1 
Call 0976667071",-1001226361445
2024-08-20 17:26:19+00:00,unknown,-1001226361445
2024-08-20 17:26:17+00:00,unknown,-1001226361445
2024-08-20 17:24:16+00:00,"Automatc Tissot watch 

 IMPORTED FROM INDIA
10A Quality 
 available on hand
they are all automatic the work mechanically 

5700birr

free delivery to all over Ethiopia 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-20 17:22:57+00:00,unknown,-1001226361445
2024-08-20 16:19:09+00:00,"Emporio Armani
Originals -:AR2453

For Men’s 
Description 
-High End Quartz Chronographs Stop watch….

-All Black Bezel, Case & Steel Buttons
-Iconic Black Dial with Silver Touch ups

-Stainless Steel Heavy Bracelet With Buttefly lock & brand embossing on caseback

3955birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-20 16:19:08+00:00,unknown,-1001226361445
2024-08-20 16:18:36+00:00,"Emporio Armani
Originals -:AR2453

For Men’s 
Description 
-High End Quartz Chronographs Stop watch….

-All Black Bezel, Case & Steel Buttons
-Iconic Black Dial with Silver Touch ups

-Stainless Steel Heavy Bracelet With Buttefly lock & brand embossing on caseback

3955birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-20 16:18:35+00:00,unknown,-1001226361445
2024-08-20 16:18:34+00:00,unknown,-1001226361445
2024-08-20 14:06:20+00:00,"G-SHOCK RESTOCKED 

G-SHOCK
LUXURY STYLING  
- Working 12 Hour analog
- Day & Date indicator
- *Original Quartz movement* 
-Men's Analog-Digital Gray Resin Strap Watch 45.4mm GA2110ET-8A

Price 3,800

Text @easybuyorder1 
Call 0976667071

Free delivery ",-1001226361445
2024-08-20 14:05:37+00:00,unknown,-1001226361445
2024-08-20 13:49:59+00:00,unknown,-1001226361445
2024-08-20 13:49:59+00:00,"Car air freshener(የመኪና ሽቶ)

Durability - 30 days

Instructions for use(አጠቃቀም)

Open the wooden cap by removing the plastic plug inside, then close the cap back. Untie the knot on the string, thread one end through the ring (located on the cap), then the end of the string through the bead that you threaded through the ring. Turn the bottle upside down for 2 seconds and wait until the perfume dissipates. To refresh the perfume, you need to repeat the same procedure.

1500birr

Text @easybuyorder1 
Call 0976667071",-1001226361445
2024-08-20 13:13:00+00:00,"Victoria secret splashes 
2300 birr

all Victoria secret original splashes 

 delivery is covered by the customer 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-20 13:11:31+00:00,unknown,-1001226361445
2024-08-20 13:11:30+00:00,unknown,-1001226361445
2024-08-20 09:47:46+00:00,"Unique perfume gifts sets
For men

Perfume + deoderant spray

With branded leather bag
7200 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-20 09:47:21+00:00,unknown,-1001226361445
2024-08-20 09:39:12+00:00,"Unique perfume gifts sets
For women

Perfume + deoderant spray

With branded leather bag

7200 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-20 09:38:46+00:00,unknown,-1001226361445
2024-08-19 21:14:49+00:00,"Emporio Armani 


4500 birr

@easybuyorder1 
Call 0976667071",-1001226361445
2024-08-19 21:14:36+00:00,unknown,-1001226361445
2024-08-19 13:21:57+00:00,"Emporio Armani
Originals -:AR2453

For Men’s 
Description 
-High End Quartz Chronographs Stop watch….

-All Black Bezel, Case & Steel Buttons
-Iconic Black Dial with Silver Touch ups

-Stainless Steel Heavy Bracelet With Buttefly lock & brand embossing on caseback

3955birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-19 13:21:50+00:00,unknown,-1001226361445
2024-08-19 13:21:49+00:00,unknown,-1001226361445
2024-08-19 12:19:13+00:00,"Miss Dior 100ml perfume + channel 7pc bag + Dior 10A quality watch (3 IN ONE)

 perfect gift sets you can think of for your beloved ones

~~5500+3545+4500=13545~~

Now



11600birr only

easybuyorder1 | 0976667071",-1001226361445
2024-08-19 12:16:58+00:00,unknown,-1001226361445
2024-08-19 12:10:12+00:00,"Victoria secret for her + Dior sauvage  

9500birr  
Both 100ml

Free delivery 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-19 12:08:37+00:00,unknown,-1001226361445
2024-08-19 12:06:47+00:00,"Get 2 designer perfumes for him and her with great discount 

My way + stronger with you  
 ~~4400+5700~~  now 9500birr only 
si ARMANI + stronger with you 10000birr 

@easybuyorder1 
Call 0976667071",-1001226361445
2024-08-19 12:01:28+00:00,unknown,-1001226361445
2024-08-19 12:01:27+00:00,unknown,-1001226361445
2024-08-19 11:31:25+00:00,"EMPORIO ARMANI

stronger with you intensely 
stronger with you absolutely 

5700birr

Text @easybuyorder1 
Call 0976667071

EASYBUY MARKET ETHIOPIA",-1001226361445
2024-08-19 11:29:03+00:00,unknown,-1001226361445
2024-08-19 11:29:01+00:00,unknown,-1001226361445
2024-08-18 14:52:18+00:00,unknown,-1001226361445
2024-08-18 14:52:17+00:00,"Emporio Armani
Originals -:AR2453

For Men’s 
Description 
-High End Quartz Chronographs Stop watch….

-All Black Bezel, Case & Steel Buttons
-Iconic Black Dial with Silver Touch ups

-Stainless Steel Heavy Bracelet With Buttefly lock & brand embossing on caseback

3955birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-18 14:27:38+00:00,"Casio 

2620 birrr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-18 14:27:16+00:00,unknown,-1001226361445
2024-08-18 13:38:23+00:00,"Fossil Automatic watches

 available on hand
free delivery 

6000 birr

Call 0976667071
@easybuyorder1",-1001226361445
2024-08-18 13:37:14+00:00,unknown,-1001226361445
2024-08-18 13:36:42+00:00,unknown,-1001226361445
2024-08-17 12:46:16+00:00,unknown,-1001226361445
2024-08-17 12:46:16+00:00,"Duffle bag 

 Available on hand
good size to hold your stuffs 

Price 3500 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-17 12:21:12+00:00,unknown,-1001226361445
2024-08-17 12:21:11+00:00,unknown,-1001226361445
2024-08-17 12:21:11+00:00,"Duffle bag 

 Available on hand
good size to hold your stuffs 

Price 3320 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-17 10:39:12+00:00,unknown,-1001226361445
2024-08-17 10:39:12+00:00,"G-SHOCK
LUXURY STYLING  
- Working 12 Hour analog
- Day & Date indicator
- *Original Quartz movement* 
-Men's Analog-Digital Gray Resin Strap Watch 45.4mm GA2110ET-8A

Price 3,800

Call +251976667071
@easybuyorder1

Free delivery ",-1001226361445
2024-08-16 19:59:39+00:00,unknown,-1001226361445
2024-08-16 19:59:39+00:00,"POLO AIR Men's Gift Set Watch Glasses Perfume In Gift Box

• It has an analog Polo Air men's wristwatch.
• piece of Polo Air perfume (30ml)..
•glass
•lighter

All in just 4500 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 19:45:40+00:00,"POLO AIR Men's Combination Set Wristwatch Glasses Perfume Card Holder Keychain In Special Box

Box content
Wrist watch
Glass
50ml perfume
Card holder
Key chain

4500 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 19:45:24+00:00,unknown,-1001226361445
2024-08-16 19:45:23+00:00,unknown,-1001226361445
2024-08-16 15:22:54+00:00,unknown,-1001226361445
2024-08-16 15:22:54+00:00,"Luxury quartz watches 
ROLEX 
 FOR couples
LUXURY STYLING 

Price 7,000 Birr 

Call 0976667071
Text @easybuyorder1 | 0976667071",-1001226361445
2024-08-16 13:01:52+00:00,"RAYBAN 
POLARIZED 

PREMIUM FRAME QUALITY

PRICE 2700 BiRR

@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 13:01:22+00:00,unknown,-1001226361445
2024-08-16 11:29:23+00:00,"Chanel  7pcs combo

We are back again with another special combo 

Price  : 4500 birr for The whole set
AVAILABLE AT SHOP
BEST GIFT for your beloved one

@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 11:29:22+00:00,unknown,-1001226361445
2024-08-16 11:29:21+00:00,unknown,-1001226361445
2024-08-16 11:22:25+00:00,"Timber land 
Available on hand
Size 43 &44

Big flash sale
5500birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 10:56:49+00:00,unknown,-1001226361445
2024-08-16 10:07:13+00:00,"Clark's 
Made in England 100% pure Leather
Designed with breathtaking look & comfortable material . 
Available now 

Size: 41,42,43 and 44

PRICE: 12,000 Birr 
@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 10:07:06+00:00,unknown,-1001226361445
2024-08-16 10:06:09+00:00,"Clark's 
Made in England 100% pure Leather
Designed with breathtaking look & comfortable material . 
Available now 

Size: 41,42,43 and 44

PRICE: 11,500 Birr 
@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 10:02:19+00:00,unknown,-1001226361445
2024-08-16 08:58:02+00:00,"Chanel  7pcs combo

We are back again with another special combo 

Price  : 4500 birr for The whole set
AVAILABLE AT SHOP
BEST GIFT for your beloved one

@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 08:57:57+00:00,unknown,-1001226361445
2024-08-16 08:45:59+00:00,"Chanel  7pcs combo

We are back again with another special combo 

Price  : 4500 birr for The whole set
AVAILABLE AT SHOP
BEST GIFT for your beloved one

@easybuyorder1 | 0976667071",-1001226361445
2024-08-16 08:45:56+00:00,unknown,-1001226361445
2024-08-15 16:37:13+00:00,"Rado ceramica

the luxurious Rado presents you high quality metal strap watch

 available in stock

5350birr

free delivery to your place

@easybuyorder1 | 0976667071",-1001226361445
2024-08-15 16:34:54+00:00,unknown,-1001226361445
2024-08-15 10:19:03+00:00,"DISCOUNT DISCOUNT DISCOUNT
Chanel  7pcs combo

We are back again with another special combo 

Price  : ~~4750~~--4350 birr for The whole set
AVAILABLE AT SHOP
BEST GIFT for your beloved one

@easybuyorder1 | 0976667071",-1001226361445
2024-08-15 10:19:03+00:00,unknown,-1001226361445
2024-08-15 10:19:02+00:00,unknown,-1001226361445
2024-08-14 20:31:56+00:00,"Men's designer perfumes

turkey original

discount period 24 hours 

grab it for 5500birr only

free delivery to all over ethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-14 20:31:56+00:00,unknown,-1001226361445
2024-08-14 20:31:55+00:00,unknown,-1001226361445
2024-08-14 20:31:54+00:00,unknown,-1001226361445
2024-08-14 16:40:09+00:00," INTERNATIONAL BRAND 
Size - XL ONLY
Price - 1750 BIRR

@easybuyorder1 | 0976667071",-1001226361445
2024-08-14 16:39:45+00:00,unknown,-1001226361445
2024-08-14 16:39:21+00:00," INTERNATIONAL BRAND 
Size - L ONLY
Price - 1750 BIRR

@easybuyorder1 | 0976667071",-1001226361445
2024-08-14 16:39:02+00:00,unknown,-1001226361445
2024-08-14 16:38:37+00:00,"TOMMY HILFIGER
 INTERNATIONAL BRAND 
Size - M ONLY
Price - 1750 BIRR

@easybuyorder1 | 0976667071",-1001226361445
2024-08-14 16:38:03+00:00,unknown,-1001226361445
2024-08-14 16:22:40+00:00,"High quality precision mechanical design



Forsining Fashion Casual Mechanical Watch Black Dial!
Big Number Index Sub-dial Top Brand Luxury
Leather Strap Wrist Watches with Box

30M WATERPROOF
Daily life waterproof design

Price 6300 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-14 16:21:44+00:00,unknown,-1001226361445
2024-08-14 14:09:38+00:00,"ቀለም እንዳስዋባት እንደ ሰማይ በራሪ በዉበት ከፍታ ደምቀሽ ብትጠሪ የሚያስብል ሰዐት


G-SHOCK CASIO COLLECTIONS

Give this watches to your father, husband, brother or boyfriend. You will be proud with your choice.

easybuyethiopia presents  7A-12A quality watches only. You will never see scratches easily.",-1001226361445
2024-08-14 12:09:55+00:00,"G-SHOCK CASIO COLLECTIONS

Give this watches to your father, husband, brother or boyfriend. You will be proud with your choice.

easybuyethiopia presents  7A-12A quality watches only. You will never see scratches easily.",-1001226361445
2024-08-14 12:09:21+00:00,unknown,-1001226361445
2024-08-14 12:08:57+00:00,unknown,-1001226361445
2024-08-14 12:05:30+00:00,unknown,-1001226361445
2024-08-14 10:17:49+00:00,"Casio G-Shock
For Unisex
1st 7AA Premium Collection
*Model No - GA2110ET-2A*

Features follows -
- Working resetting chronograph, Mineral Glass With Resin Band
- Slim case with an octagon double molded Grey bezel
- 1/1000-second stopwatch, completely *Shock, Mud & Water Resistant.*
- World time
29 time zones (48 cities + coordinated universal time), daylight saving on/off, Home city / World time city swapping.

Price - 3820 Birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-14 10:17:22+00:00,unknown,-1001226361445
2024-08-14 10:17:13+00:00,unknown,-1001226361445
2024-08-14 09:23:45+00:00," G-shock casio
The most demanding G-shock casio is restocked

for those of you that placed your orders this week you can come and grab them.

limmited stock 

Price - 3550 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-14 09:19:53+00:00,unknown,-1001226361445
2024-08-13 18:54:53+00:00,"Casio, tissot and cartier

Available stock
10A quality
free delivery

Cartier4300birr
Casio 3900birr
Tissot 4500birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 18:53:17+00:00,unknown,-1001226361445
2024-08-13 17:27:37+00:00,"# Tissot
# For Men
# 7AA Ultra Premium collection
# Model - T CLASSIX PRS 516 CHRONOGRAPH
# Dial Size - 42mm
# Features following -

MODERNLY CONSTRUCTED TIMEPIECE 

- All Working Chronograph 
- Date counter
- 904L Stainless steel body and case
- Slim Line following the bracelet 
- Heavy built quality clasp lock 
- Water and dust resistant 
- Mineral glass 
- White colour decent dial 

- *Premium original quality fitted Chronograph Machinery* 

5850 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 17:27:11+00:00,unknown,-1001226361445
2024-08-13 15:56:01+00:00,"*Invicta  Quartz Reserve Bolt Zeus Men's Invicta Watch Stainless Steel*

* Invicta 
* For men
* 7A
* Original model
* Feature-
-24 hr dial
-Working Time & Date
-Metal Chain Strap 
-100% Top Quality machinery 
-Quartz Movement 
-Big Dial 
-Heavy Quality 

100% Original Quality Machine 

Price - 3550 BIRR

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 15:55:56+00:00,unknown,-1001226361445
2024-08-13 15:55:55+00:00,unknown,-1001226361445
2024-08-13 15:37:58+00:00,"TISSOT
Automatic 

4850 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 15:37:24+00:00,unknown,-1001226361445
2024-08-13 13:14:27+00:00,"Rolex automatic watch
Automatic watches

5900 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 13:14:15+00:00,unknown,-1001226361445
2024-08-13 13:13:34+00:00,"Fossil automatic watch
Automatic watches

5500 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 13:12:48+00:00,unknown,-1001226361445
2024-08-13 10:47:39+00:00,"discount
Women's designer perfumes

discount period 24 hours 

grab it for 4400birr only

free delivery to all over ethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 10:46:54+00:00,unknown,-1001226361445
2024-08-13 10:41:14+00:00,"Discount of the day
**ALDO

HANDY + SLING BAG

3 Partition Hand Bag

Full Utility

New Design

Heavy Quality HandBag!!

With inside tag

Price - **2830birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 10:39:45+00:00,unknown,-1001226361445
2024-08-13 09:54:11+00:00,"DISCOUNT DISCOUNT DISCOUNT
Chanel  7pcs combo

We are back again with another special combo 

Price  : ~~4750~~--4350 birr for The whole set
AVAILABLE AT SHOP
BEST GIFT for your beloved one

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 09:52:09+00:00,unknown,-1001226361445
2024-08-13 09:52:08+00:00,unknown,-1001226361445
2024-08-13 09:34:52+00:00,"Cartier and hublot mens watch

perfect quality
leather strap
10Aqualiy

free delivery

4500birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-13 09:33:15+00:00,unknown,-1001226361445
2024-08-12 16:39:04+00:00,"G shock casio mens watch

3500 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 16:39:04+00:00,unknown,-1001226361445
2024-08-12 16:30:59+00:00,"*Rakhi Special  Collection* 

*SPECIAL COMBO OFFER 2024*

COMBO ITEMS:

1) FOSSIL GEN 9 WATCH WITH ON / OFC LOGO 
2) AIRPORD PRO 2 big bass 
3) RAKHI SPECIAL  PRINT CARRY BAG

PRICE -4925birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 16:30:27+00:00,unknown,-1001226361445
2024-08-12 16:30:26+00:00,unknown,-1001226361445
2024-08-12 16:29:18+00:00,"Cartier sun glass

Uv protect Sunglasses 
perfect quality

free delivery

Price : 2455 Birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 16:28:17+00:00,unknown,-1001226361445
2024-08-12 11:44:51+00:00,"G.ARMANI Men's designer perfumes

turkey original
turkey orignal perfumes tend to stay atleast 8 hours after use. 
everything the same except time the they stay on cloth


discount period 24 hours 

grab it for 5200birr only

free delivery to all over ethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 11:44:16+00:00,unknown,-1001226361445
2024-08-12 11:44:15+00:00,unknown,-1001226361445
2024-08-12 11:34:44+00:00,"Men's designer perfumes

turkey original

discount period 24 hours 

grab it for 5200birr only

free delivery to all over ethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 11:34:26+00:00,unknown,-1001226361445
2024-08-12 11:34:25+00:00,unknown,-1001226361445
2024-08-12 11:04:00+00:00,"Men's designer perfumes

turkey original

**discount period 24 hours **

grab it for 5200birr only

free delivery to all over ethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 11:03:49+00:00,unknown,-1001226361445
2024-08-12 09:50:49+00:00,"Chanel  7pcs combo

We are back again with another special combo 

Price  : 4750 birr for whole set
AVAILABLE AT SHOP
BEST FOR GIFT 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 09:50:47+00:00,unknown,-1001226361445
2024-08-12 08:33:33+00:00,"Chanel  7pcs combo

We are back again with another special combo 

Price  : 4750 birr for whole set
AVAILABLE AT SHOP
BEST FOR GIFT 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 08:33:22+00:00,unknown,-1001226361445
2024-08-12 08:10:14+00:00,"Men's designer perfumes

turkey original

discount period 24 hours 

grab it for 5500birr only

free delivery to all over ethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 08:09:43+00:00,unknown,-1001226361445
2024-08-12 08:09:42+00:00,unknown,-1001226361445
2024-08-12 08:08:46+00:00,"Women's designer perfumes

discount period 24 hours 

grab it for 4400birr only

free delivery to all over ethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 08:07:29+00:00,unknown,-1001226361445
2024-08-12 07:58:40+00:00,"Roger Dubuis 

7AAA QUALITY

Genuine Stainless Steel Band With Handcrafted Case & Roman Figure Dial

JAPAN SELF WINDING AUTOMATIC MACHINERY

free delivery
6850 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 07:58:20+00:00,unknown,-1001226361445
2024-08-12 07:57:34+00:00,"MontBlank

For Men
7AA Premium Collection
Chronograph Collection
Dial Size - 43mm
Working chronograph
24 Hour Analog
30 min & 60 min stopwatch reset
Date indicator
 Stainless steel body
High Quality Rose gold metal 
Logo Embossed Screws
Stainless Steel logo back
Logo On Time setting crown
Original stop watch Chronograph

 5850 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 07:56:45+00:00,unknown,-1001226361445
2024-08-12 07:55:44+00:00,"Tissot chronograph leather strap watches 

For men 

 high quality and comfortable 
LUXURY STYLING 
HIGH QUALITY LEATHER 
 high quality and status watches

Price 4,500 birr 

Free delivery 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 07:55:09+00:00,unknown,-1001226361445
2024-08-12 07:51:32+00:00,"*Hublot Big Bang UNICO Sang Bleu Hot selling watch*

Brand-Hublot 
Model-Big Bang
Quality-7a
Gender-Men’s
Band-Black 
Movement-Quartz
Case Diameter-42mm
Case Thickness-12mm
Hublot lock 
Glass-Mineral
Luxury 

PRICE - 3480birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 07:51:06+00:00,unknown,-1001226361445
2024-08-12 07:39:12+00:00,"G shock casio

PRICE - 3590birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-12 07:38:06+00:00,unknown,-1001226361445
2024-08-12 07:38:05+00:00,unknown,-1001226361445
2024-08-11 20:39:00+00:00,"Patek Philip Nautilus watches 

 high quality and comfortable 
casual STYLING
HIGH QUALITY stainless steel 

Price 4500birr
Free delivery 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-11 20:38:59+00:00,unknown,-1001226361445
2024-08-11 20:38:58+00:00,unknown,-1001226361445
2024-08-11 20:37:09+00:00,"*Maserati*
Tranding modal. 
Chronograph Dial 
Men's Watch 

Golden. Silver-tone stainless steel case with a metal.  strap. Fixed  stainless steel bezel. Silver-tone dial with rose markers. Minute Date display position. Chronograph - 
Functions: chronograph, 
Sport watch style. Watch : 


Premium look

Price 4900 birr
Free delivery 

@easybuyorder1 | 0976667071",-1001226361445
2024-08-11 20:36:25+00:00,unknown,-1001226361445
2024-08-11 20:36:23+00:00,unknown,-1001226361445
2024-08-10 15:29:54+00:00,"DIOR SAUVAGE EDP- 100 ML

The powerful freshness of Sauvage exudes new sensual and mysterious facets, amply renewing itself with the signature of an ingenious composition.

26600 birr

100% original

@easybuyorder1 | 0976667071",-1001226361445
2024-08-10 15:29:15+00:00,unknown,-1001226361445
2024-08-10 15:28:50+00:00,"Dior Sauvage 200ml Parfum For Him

Dior Sauvage is a men's vibrant and fierce highly concentrated parfum fragrance, with key notes of mandarin & bergamot.
100% original

35250birr

Note: this is Dior Parfum not Eau de parfum. Parfum is more concentrated and tend to stay on cloth more.

@easybuyorder1 | 0976667071",-1001226361445
2024-08-10 15:28:17+00:00,unknown,-1001226361445
2024-08-10 15:27:06+00:00,"Sauvage by Christian Dior EDP ,200ml

Style: Sensual & Elegant

Notes: Bergamot, Sichuan Pepper, Lavender, Star Anise, Nutmeg, Ambroxan, Vanilla

Characteristics: Fresh, Spicy, Aromatic

Sauvage by Christian Dior EDP, launched in 2015, combine oriental and warm vanilla notes, making this fragrance sensual and elegant. The opening is fresh yet spicy. As time goes by, Sauvage EDP smoothens out with clean lavender. The dry down is fantastic with a pleasant dose of ambroxan. Sauvage lives on the skin with great longevity and sillage.

100% original
free delivery

31850 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-10 15:26:40+00:00,unknown,-1001226361445
2024-08-10 15:26:14+00:00,"BLEU DE CHANEL 150ml

An ode to masculine freedom expressed in an aromatic-woody fragrance with a captivating trail. A timeless scent housed in a bottle of a deep and mysterious shade of blue.
BLEU DE CHANEL is presented here in an eau de parfum with an exquisitely pronounced scent that reveals a determined spirit.
BLEU DE CHANEL Parfum is an aromatic, intensely woody fragrance. 
How to use
For a more intense fragrance experience, the parfum expresses its full richness when sprayed directly on the skin where it is warmest (neck and wrists).

100% original

32800 birr

@easybuyorder1 | 0976667071",-1001226361445
2024-08-10 15:25:37+00:00,unknown,-1001226361445
2024-08-10 15:23:51+00:00,"MontBlank

For Men
7AA Premium Collection
Chronograph Collection
Dial Size - 43mm
Working chronograph
24 Hour Analog
30 min & 60 min stopwatch reset
Date indicator
 Stainless steel body
High Quality Rose gold metal 
Logo Embossed Screws
Stainless Steel logo back
Logo On Time setting crown
Original stop watch Chronograph

5850 birr

https://t.me/easybuyethiopia

@easybuyorder1 | 0976667071",-1001226361445
2024-08-10 15:23:29+00:00,unknown,-1001226361445
2024-08-10 13:38:23+00:00,"Lv and Mk big bags


4200 birr

@easybuyorder1 | 0976667071",-1001226361445
